"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"20/06/2018","TOTAL","6.00","4.00","4.05","4.05","4.05","4.05","0","4.00","","0.00",""
"19/06/2018","TOTAL","6.00","4.00","4.05","4.05","4.05","4.05","0","4.00","","0.00",""
"18/06/2018","TOTAL","6.00","4.00","4.05","4.05","4.05","4.05","0","4.00","","2,400.00",""
"14/06/2018","TOTAL","6.00","4.00","4.05","4.05","4.05","4.05","0","4.00","4.05","600.00",""
"13/06/2018","TOTAL","6.00","4.00","4.05","4.05","4.05","4.05","0","4.00","4.27","0.00",""
"12/06/2018","TOTAL","6.00","4.00","4.27","4.27","4.05","4.05","-0.22","4.00","4.27","700.00",""
"11/06/2018","TOTAL","6.00","4.00","4.49","4.49","4.49","4.27","-0.22","4.00","","4,700.00",""
"08/06/2018","TOTAL","6.00","4.49","4.49","4.49","4.50","4.49","0","4.00","4.49","0.00",""
"07/06/2018","TOTAL","6.00","4.49","4.49","4.49","4.50","4.49","0","4.00","4.49","0.00",""
"06/06/2018","TOTAL","6.00","4.49","4.50","4.50","4.50","4.49","-0.01","4.00","4.49","800.00",""
"05/06/2018","TOTAL","6.00","4.50","5.00","5.00","4.50","4.50","-0.5","4.50","5.00","100.00",""
"04/06/2018","TOTAL","6.00","5.00","5.10","5.10","5.00","5.00","-0.1","","5.00","1,700.00",""
"01/06/2018","TOTAL","6.00","3.53","5.10","5.10","5.10","5.10","0","5.15","5.87","0.00",""
"31/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.10","5.10","-0.8","5.10","5.90","300.00",""
"30/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.85","0.00",""
"29/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.90","6,000.00",""
"28/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.90","0.00",""
"24/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.85","0.00",""
"23/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.90","0.00",""
"22/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","5.90","300.00",""
"21/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.10","","0.00",""
"18/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.90","","35,400.00",""
"17/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.90","","20,100.00",""
"16/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","","5.90","12,100.00",""
"15/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","","5.90","3,500.00",""
"14/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.90","6.00","300.00",""
"11/05/2018","TOTAL","6.00","3.53","5.90","5.90","5.90","5.90","0","5.90","6.50","136,200.00",""
"10/05/2018","TOTAL","6.00","3.53","6.00","6.00","5.90","5.90","-0.1","5.90","6.00","3,300.00",""
"09/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.80","6.00","600.00",""
"08/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.10","6.00","0.00",""
"07/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.10","6.00","0.00",""
"04/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.10","6.00","21,300.00",""
"03/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.10","6.50","500.00",""
"02/05/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.80","6.00","200.00",""
"30/04/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.80","6.00","300.00",""
"27/04/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.50","6.00","0.00",""
"26/04/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.40","6.00","0.00",""
"25/04/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","","6.50","0.00",""
"24/04/2018","TOTAL","6.00","3.53","6.00","6.00","6.00","6.00","0","5.38","","13,300.00",""
"23/04/2018","TOTAL","6.00","3.53","5.38","5.38","6.00","6.00","0.62","5.38","6.00","100.00",""
"20/04/2018","TOTAL","5.38","3.53","5.38","5.38","5.38","5.38","0","5.38","6.00","5,300.00",""
"19/04/2018","TOTAL","5.38","3.53","5.35","5.35","5.38","5.38","0.03","","6.00","6,800.00",""
"18/04/2018","TOTAL","5.35","3.53","5.30","5.30","5.35","5.35","0.05","","5.30","200.00",""
"17/04/2018","TOTAL","5.30","3.53","5.30","5.30","5.30","5.30","0","","","300.00",""
"16/04/2018","TOTAL","5.30","3.53","5.25","5.25","5.30","5.30","0.05","5.30","5.50","200.00",""
"13/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","","0.00",""
"12/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","","2,000.00",""
"11/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","","0.00",""
"10/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","5.25","","200.00",""
"09/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","5.80","100,700.00",""
"06/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","","200.00",""
"05/04/2018","TOTAL","5.25","3.53","5.25","5.25","5.25","5.25","0","","","800.00",""
"04/04/2018","TOTAL","5.25","3.53","5.22","5.22","5.25","5.25","0.03","5.23","","11,400.00",""
"03/04/2018","TOTAL","5.22","3.53","5.21","5.21","5.22","5.22","0.01","5.22","","3,400.00",""
"29/03/2018","TOTAL","5.21","3.53","5.21","5.21","5.21","5.21","0","5.22","","0.00",""
"28/03/2018","TOTAL","5.21","3.53","5.21","5.21","5.21","5.21","0","5.21","","0.00",""
"27/03/2018","TOTAL","5.21","3.53","5.21","5.21","5.21","5.21","0","5.21","","12,500.00",""
"26/03/2018","TOTAL","5.21","3.53","5.20","5.20","5.21","5.21","0.01","5.21","5.25","3,400.00",""
"23/03/2018","TOTAL","5.20","3.53","5.19","5.19","5.20","5.20","0.01","5.19","5.20","2,000.00",""
"22/03/2018","TOTAL","5.20","3.53","5.17","5.17","5.19","5.19","0.02","5.18","5.90","100.00",""
"21/03/2018","TOTAL","5.20","3.53","4.97","4.97","5.20","5.17","0.2","5.20","5.30","223,800.00",""
"20/03/2018","TOTAL","5.15","3.53","4.95","4.95","5.00","4.97","0.02","4.96","5.50","600.00",""
"19/03/2018","TOTAL","5.15","3.53","4.95","4.95","4.95","4.95","0","4.95","","2,300.00",""
"16/03/2018","TOTAL","5.15","3.53","4.95","4.95","4.95","4.95","0","4.95","","0.00",""
"15/03/2018","TOTAL","5.15","3.53","4.95","4.95","4.95","4.95","0","4.95","","3,100.00",""
"14/03/2018","TOTAL","5.15","3.53","4.96","4.96","4.95","4.95","-0.01","4.95","","5,400.00",""
"13/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.96","-0.01","","4.97","44,400.00",""
"12/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.97","0","","4.97","3,500.00",""
"09/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.97","0","4.95","4.97","23,400.00",""
"08/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.97","0","","4.97","1,900.00",""
"07/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.97","0","","4.97","14,600.00",""
"05/03/2018","TOTAL","5.15","3.53","4.97","4.97","4.97","4.97","0","","","0.00",""
"02/03/2018","TOTAL","5.15","3.53","4.98","4.98","4.97","4.97","-0.01","","4.97","87,200.00",""
"01/03/2018","TOTAL","5.15","3.53","4.98","4.98","4.98","4.98","0","","4.98","0.00",""
"28/02/2018","TOTAL","5.15","3.53","4.98","4.98","4.98","4.98","0","","4.98","100.00",""
"27/02/2018","TOTAL","5.15","3.53","5.00","5.00","4.98","4.98","-0.02","","4.98","1,700.00",""
"26/02/2018","TOTAL","5.15","3.53","5.00","5.00","5.00","5.00","0","","5.00","0.00",""
"23/02/2018","TOTAL","5.15","3.53","5.02","5.02","5.00","5.00","-0.02","","5.00","50,000.00",""
"22/02/2018","TOTAL","5.15","3.53","5.02","5.02","5.02","5.02","0","","5.00","0.00",""
"21/02/2018","TOTAL","5.15","3.53","5.02","5.02","5.02","5.02","0","","5.00","0.00",""
"20/02/2018","TOTAL","5.15","3.53","5.02","5.02","5.02","5.02","0","","5.02","200.00",""
"19/02/2018","TOTAL","5.15","3.53","5.03","5.03","5.02","5.02","-0.01","","5.01","100.00",""
"16/02/2018","TOTAL","5.15","3.53","5.03","5.03","5.03","5.03","0","","5.02","0.00",""
"15/02/2018","TOTAL","5.15","3.53","5.05","5.05","5.03","5.03","-0.02","5.00","5.04","200.00",""
"14/02/2018","TOTAL","5.15","3.53","5.09","5.09","5.05","5.05","-0.04","","5.09","400.00",""
"13/02/2018","TOTAL","5.15","3.53","5.09","5.09","5.09","5.09","0","5.05","5.13","19,300.00",""
"12/02/2018","TOTAL","5.15","3.53","5.09","5.09","5.09","5.09","0","","5.09","0.00",""
"09/02/2018","TOTAL","5.15","3.53","5.10","5.10","5.09","5.09","-0.01","","5.09","200.00",""
"08/02/2018","TOTAL","5.15","3.53","5.10","5.10","5.10","5.10","0","","5.14","16,300.00",""
"07/02/2018","TOTAL","5.15","3.53","5.14","5.14","5.10","5.10","-0.04","","5.10","12,500.00",""
"06/02/2018","TOTAL","5.15","3.53","5.14","5.14","5.13","5.14","0","","5.14","0.00",""
"05/02/2018","TOTAL","5.15","3.53","5.14","5.14","5.13","5.14","0","","5.14","1,400.00",""
"02/02/2018","TOTAL","5.15","3.53","5.14","5.14","5.13","5.14","0","","5.14","3,800.00",""
"01/02/2018","TOTAL","5.15","3.53","5.14","5.14","5.13","5.14","0","","5.15","0.00",""
"31/01/2018","TOTAL","5.15","3.53","5.15","5.15","5.13","5.14","-0.01","","5.13","20,300.00",""
"30/01/2018","TOTAL","5.15","3.53","5.15","5.15","5.13","5.15","0","","5.15","1,900.00",""
"29/01/2018","TOTAL","5.15","3.53","5.15","5.15","5.13","5.15","0","","5.15","100.00",""
"26/01/2018","TOTAL","5.15","3.53","5.15","5.15","5.13","5.15","0","5.13","5.15","5,700.00",""
"25/01/2018","TOTAL","5.15","3.53","5.12","5.12","5.13","5.15","0.03","5.13","5.16","59,500.00",""
"24/01/2018","TOTAL","5.12","3.53","5.12","5.06","5.15","5.12","0","","5.11","21,000.00",""
"23/01/2018","TOTAL","5.12","3.53","5.06","5.06","5.15","5.12","0.06","5.15","5.75","41,200.00",""
"22/01/2018","TOTAL","5.06","3.53","5.05","4.81","5.06","5.06","0.01","5.75","5.06","200.00",""
"19/01/2018","TOTAL","5.05","3.53","5.00","4.81","5.05","5.05","0.05","","5.75","253,500.00",""
"18/01/2018","TOTAL","5.00","3.53","4.85","4.81","4.86","5.00","0.15","5.00","5.50","31,300.00",""
"17/01/2018","TOTAL","4.86","3.53","4.81","4.81","4.86","4.85","0.04","4.86","5.50","300.00",""
"16/01/2018","TOTAL","4.84","3.53","4.80","4.80","4.81","4.81","0.01","4.81","5.50","1,200.00",""
"15/01/2018","TOTAL","4.84","3.53","4.21","4.21","4.84","4.80","0.59","4.84","","11,700.00",""
"12/01/2018","TOTAL","4.21","3.53","4.13","4.13","4.21","4.21","0.08","4.15","","1,400.00",""
"11/01/2018","TOTAL","4.20","3.53","4.10","4.10","4.13","4.13","0.03","4.13","","300.00",""
"10/01/2018","TOTAL","4.20","3.53","4.03","4.03","4.20","4.10","0.07","4.20","","6,000.00",""
"09/01/2018","TOTAL","4.04","3.53","4.02","4.02","4.04","4.03","0.01","4.03","4.20","800.00",""
"08/01/2018","TOTAL","4.03","3.53","4.02","4.02","4.03","4.02","0","4.02","4.20","0.00",""
"05/01/2018","TOTAL","4.03","3.53","3.66","3.62","4.03","4.02","0.36","4.03","","13,200.00",""
"04/01/2018","TOTAL","3.66","3.53","3.62","3.62","3.65","3.66","0.04","3.62","4.03","3,400.00",""
"03/01/2018","TOTAL","3.62","3.53","3.53","3.53","3.61","3.62","0.09","3.61","4.03","1,700.00",""
"02/01/2018","TOTAL","3.53","3.53","3.53","3.53","3.53","3.53","0","","","100.00",""
"29/12/2017","TOTAL","3.65","2.00","3.53","3.50","3.53","3.53","0","3.53","","100.00",""
"28/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.53","3.53","0.03","3.53","4.03","100.00",""
"27/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.53","4.03","0.00",""
"21/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","300.00",""
"21/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","500.00",""
"20/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"19/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","","0.00",""
"18/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","400.00",""
"15/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"14/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.51","4.03","0.00",""
"13/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"12/12/2017","TOTAL","3.65","2.00","3.54","3.54","3.50","3.50","-0.04","3.50","3.54","8,100.00",""
"11/12/2017","TOTAL","3.65","2.00","3.54","3.54","3.55","3.54","0","3.55","3.57","900.00",""
"08/12/2017","TOTAL","3.65","2.00","3.52","3.52","3.55","3.54","0.02","3.55","3.57","200.00",""
"07/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.52","3.52","0.02","3.50","4.03","200.00",""
"06/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"05/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"04/12/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","3.60","1,500.00",""
"30/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","0.00",""
"29/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","100.00",""
"28/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.00","3.50","1,100.00",""
"27/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","8,000.00",""
"24/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","1,000.00",""
"23/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","4.03","8,000.00",""
"22/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","24,300.00",""
"21/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","4.03","400.00",""
"20/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","1,500.00",""
"17/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","0.00",""
"16/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","","11,200.00",""
"15/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","500.00",""
"14/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","100.00",""
"13/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","0.00",""
"10/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","8,000.00",""
"09/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","21,900.00",""
"08/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","3.50","4.03","1,700.00",""
"07/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","300.00",""
"06/11/2017","TOTAL","3.65","2.00","3.50","3.50","3.50","3.50","0","","3.50","50,400.00",""
"03/11/2017","TOTAL","3.65","2.00","3.65","3.65","3.50","3.50","-0.15","","3.50","880,100.00",""
"02/11/2017","TOTAL","3.65","2.00","3.65","3.65","3.65","3.65","0","","3.65","3,500.00",""
"01/11/2017","TOTAL","3.65","2.00","3.65","3.65","3.65","3.65","0","3.45","4.05","0.00",""
"31/10/2017","TOTAL","3.65","2.00","3.53","3.53","3.65","3.65","0.12","3.65","4.05","23,000.00",""
"30/10/2017","TOTAL","3.65","2.00","3.20","3.20","3.65","3.53","0.33","3.20","3.65","19,900.00",""
"27/10/2017","TOTAL","3.40","2.00","3.20","3.20","3.20","3.20","0","2.90","3.50","700.00",""
"26/10/2017","TOTAL","3.40","2.00","3.17","3.17","3.20","3.20","0.03","2.90","3.20","2,900.00",""
"25/10/2017","TOTAL","3.40","2.00","2.99","2.99","3.40","3.17","0.18","3.01","","6,900.00",""
"24/10/2017","TOTAL","3.01","2.00","2.75","2.75","3.01","2.99","0.24","3.01","","2,200.00",""
"23/10/2017","TOTAL","2.75","2.00","2.75","2.75","2.75","2.75","0","2.70","","0.00",""
"20/10/2017","TOTAL","2.75","2.00","2.69","2.69","2.75","2.75","0.06","2.75","","700.00",""
"19/10/2017","TOTAL","2.70","2.00","2.66","2.66","2.70","2.69","0.03","2.70","","2,200.00",""
"18/10/2017","TOTAL","2.67","2.00","2.61","2.61","2.67","2.66","0.05","2.37","2.67","4,300.00",""
"17/10/2017","TOTAL","2.67","2.00","2.32","2.32","2.35","2.61","0.29","2.36","2.67","500.00",""
"16/10/2017","TOTAL","2.40","2.00","2.32","2.32","2.32","2.32","0","2.67","","0.00",""
"13/10/2017","TOTAL","2.40","2.00","2.32","2.32","2.32","2.32","0","2.32","","0.00",""
"12/10/2017","TOTAL","2.40","2.00","2.32","2.32","2.32","2.32","0","2.33","2.67","0.00",""
"11/10/2017","TOTAL","2.40","2.00","2.27","2.27","2.32","2.32","0.05","2.32","","3,000.00",""
"10/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.27","2.27","0.01","2.26","","1,600.00",""
"09/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","0.00",""
"06/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","0.00",""
"05/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","8,000.00",""
"04/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","0.00",""
"03/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","600.00",""
"02/10/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.26","","38,800.00",""
"29/09/2017","TOTAL","2.40","2.00","2.26","2.26","2.28","2.26","0","2.25","","2,000.00",""
"28/09/2017","TOTAL","2.40","2.00","2.26","2.29","2.28","2.26","0","2.26","2.28","4,400.00",""
"27/09/2017","TOTAL","2.40","2.00","2.29","2.29","2.28","2.26","-0.03","2.25","2.29","800.00",""
"26/09/2017","TOTAL","2.40","2.00","2.29","2.29","2.28","2.29","0","2.21","2.28","95,000.00",""
"25/09/2017","TOTAL","2.40","2.00","2.29","2.29","2.28","2.29","0","2.20","2.26","0.00",""
"22/09/2017","TOTAL","2.40","2.00","2.29","2.29","2.28","2.29","0","2.20","2.28","1,800.00",""
"20/09/2017","TOTAL","2.40","2.00","2.29","2.29","2.28","2.29","0","2.20","2.28","4,200.00",""
"19/09/2017","TOTAL","2.40","2.00","2.28","2.28","2.28","2.29","0.01","2.28","2.30","800.00",""
"18/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.28","2.28","-0.02","","2.27","12,600.00",""
"15/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.29","600.00",""
"14/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","2.28","2.29","20,000.00",""
"13/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","92,200.00",""
"12/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","4,800.00",""
"11/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","900.00",""
"08/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","280,500.00",""
"07/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","1,300.00",""
"06/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","29,700.00",""
"05/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","800.00",""
"04/09/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","29,800.00",""
"31/08/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","600.00",""
"30/08/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","30,000.00",""
"29/08/2017","TOTAL","2.40","2.00","2.30","2.30","2.25","2.30","0","","2.30","442,700.00",""
"28/08/2017","TOTAL","2.40","2.00","2.25","2.25","2.25","2.30","0.05","","2.30","4,500.00",""
"25/08/2017","TOTAL","2.40","2.00","2.23","2.23","2.25","2.25","0.02","","2.25","15,700.00",""
"24/08/2017","TOTAL","2.40","2.00","2.23","2.23","2.22","2.23","0","2.23","2.25","10,300.00",""
"23/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.23","0.01","","2.22","51,900.00",""
"22/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.22","2.25","10,400.00",""
"21/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","10,400.00",""
"18/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.55","20,500.00",""
"17/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","0.00",""
"16/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","10,300.00",""
"15/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","19,500.00",""
"14/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","0.00",""
"11/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","12,500.00",""
"10/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","200.00",""
"09/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","393,600.00",""
"08/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","100.00",""
"07/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.20","2.22","0.00",""
"04/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","3,900.00",""
"03/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","20,100.00",""
"02/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","300.00",""
"01/08/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.20","2.22","40,000.00",""
"31/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.20","2.22","900.00",""
"28/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","48,100.00",""
"27/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.20","2.22","164,300.00",""
"26/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.00","2.22","1,400.00",""
"25/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","600.00",""
"24/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","19,600.00",""
"21/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","2.11","2.22","13,900.00",""
"20/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","59,100.00",""
"19/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","20,100.00",""
"18/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","22,200.00",""
"17/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","60,200.00",""
"14/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","4,300.00",""
"13/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","6,900.00",""
"12/07/2017","TOTAL","2.40","2.00","2.22","2.22","2.22","2.22","0","","2.22","16,400.00",""
